Startup-Time:    0.000000
timestamp, pos_x, pos_y, pos_z, vel_x, vel_y, acc_x, acc_y, acc_z, att_force_x, att_force_y, att_force_z, member_force_x, member_force_y, member_force_z, rep_force_x, rep_force_y, rep_force_z
   7.694852,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   7.757380,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   7.819908,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   7.882436,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   7.944964,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.007492,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.070020,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.132548,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.195076,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.257604,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.320132,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.382660,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.445188,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.507716,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.570244,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.632772,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.695300,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.757828,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.820356,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.882884,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   8.945412,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.007940,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.070468,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.132996,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.195524,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.258052,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.320580,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.383108,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.445636,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.508164,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.570692,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.633220,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.695748,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.758276,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.820804,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.883332,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
   9.945860,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.008388,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.070916,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.133444,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.195972,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.258500,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.321028,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.383556,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.446084,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21818.3691, -18243.1797,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.508612,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.571140,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.633668,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.696196,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.758724,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.821252,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.883780,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  10.946308,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.008836,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.071364,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.133892,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.196420,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.258948,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.321476,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.384004,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.446532,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.509060,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.571588,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.634116,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.696644,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.759172,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.821700,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.884228,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  11.946756,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.009284,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.071812,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.134340,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.196868,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.259396,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.321924,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.384452,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.446980,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.509508,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.572036,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.634564,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.697092,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.759620,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
  12.822148,   1280,  -1280,  12032,     5.0000,    -5.0000,     0.0000, 21823.8281, -18264.8066,     0.0000,    25.2162,    15.8333,     0.0000, 21773.8516, -18160.5566,     0.0000,     0.0000,     0.0000,     0.0000
